match_id,times,rad_gold_adv,rad_xp_adv
49020,1500,7741,2198
49021,300,72,114
49021,720,-315,-488
49021,1500,1145,3719
49022,300,1464,2270
49022,720,3850,2728
49022,1500,11625,5015
49023,300,1663,605
49023,720,4834,4563
49023,1500,7870,11128
49024,300,-728,-873
49024,720,-1658,-1007
49024,1500,6765,7914
49025,300,755,668
49025,720,377,159
49025,1500,-3029,-11685
49026,300,461,739
49026,720,1836,1754
49026,1500,5485,7107
49027,300,811,324
49027,720,2833,1797
49027,1500,-2650,-4430
49028,300,-321,-1291
49028,720,3477,2837
49028,1500,-2164,-4936
49029,300,336,-482
49029,720,-194,-2640
49029,1500,1701,-1234
49030,300,-1087,-440
49030,720,-4024,-3781
49030,1500,-2624,-4759
49031,300,-1801,-1388
49031,720,-333,1954
49031,1500,-4795,-4858
49032,300,847,-191
49032,720,425,-1393
49032,1500,-5545,-13652
49033,300,-1118,-1091
49033,720,-823,-1028
49033,1500,1941,-2654
49034,300,-265,-819
49034,720,808,244
49034,1500,5413,13402
49035,300,-2600,-1382
49035,720,-9354,-4978
49035,1500,-19600,-15757
49036,300,1284,530
49036,720,932,-620
49036,1500,-219,597
49037,300,15,-548
49037,720,552,-201
49037,1500,-2441,-5707
49038,300,734,857
49038,720,3423,4634
49038,1500,16072,12930
49039,300,763,717
49039,720,516,-352
49039,1500,-510,-3056
49040,300,187,554
49040,720,2757,3461
49040,1500,30506,27711
49041,300,-703,-1228
49041,720,-5133,-2373
49041,1500,-6174,-4930
49042,300,-339,67
49042,720,-357,4677
49042,1500,-13981,-7349
49043,300,-1281,-1273
49043,720,-290,-1890
49043,1500,3043,-120
49044,300,150,-941
49044,720,3027,1974
49044,1500,9845,12087
49045,300,987,713
49045,720,-590,-420
49045,1500,-1580,-4861
49046,300,711,745
49046,720,2386,1517
49046,1500,10696,7320
49047,300,1137,747
49047,720,2961,1447
49047,1500,8924,9346
49048,300,-1932,-1710
49048,720,-9090,-5389
49048,1500,-26235,-17514
49049,300,-1078,-667
49049,720,-3434,-3308
49049,1500,-12750,-7403
49050,300,427,900
49050,720,1601,1335
49050,1500,22280,21957
49051,300,294,-174
49051,720,2369,823
49051,1500,5707,5823
49052,300,1929,975
49052,720,3262,-452
49052,1500,9838,6123
49053,300,-3285,-1058
49053,720,-8924,-2934
49053,1500,-13788,-3185
49054,300,-1854,-1219
49054,720,-4024,-2960
49054,1500,-14506,-19525
49055,300,212,770
49055,720,1253,1635
49055,1500,-2683,-4520
49056,300,1613,723
49056,720,5541,5047
49056,1500,30222,26414
49057,300,897,2004
49057,720,3935,5709
49057,1500,-6402,-13180
49058,300,1694,682
49058,720,8036,5121
49058,1500,20781,23886
49059,300,-380,-341
49059,720,-3640,-2512
49059,1500,-7769,-4777
49060,300,2274,1909
49060,720,551,306
49060,1500,8137,11800
49061,300,1033,754
49061,720,1937,1817
49061,1500,9344,11778
49062,300,-414,269
49062,720,68,-2172
49062,1500,2727,3506
49063,300,2855,2176
49063,720,8101,5955
49063,1500,20544,13735
49064,300,-18,-92
49064,720,-2327,-1915
49064,1500,3228,2773
49065,300,-498,-912
49065,720,679,86
49065,1500,3226,4605
49066,300,57,319
49066,720,-2078,-2520
49066,1500,-1537,-598
49067,300,391,873
49067,720,885,2791
49067,1500,-11251,-9482
49068,300,1184,574
49068,720,967,-328
49068,1500,2158,-79
49069,300,292,-1330
49069,720,-2137,-4250
49069,1500,1338,81
49070,300,-1061,-586
49070,720,-4366,-2632
49070,1500,-14802,-12523
49071,300,1413,-559
49071,720,486,-1719
49071,1500,17331,13859
49072,300,-350,509
49072,720,710,1801
49072,1500,4919,8894
49073,300,-16,529
49073,720,-1174,-67
49073,1500,-3624,-1209
49074,300,1670,1630
49074,720,2698,2836
49074,1500,-4443,-1937
49075,300,786,521
49075,720,2293,1386
49075,1500,-619,-2969
49076,300,-497,181
49076,720,1107,1494
49076,1500,8835,15111
49077,300,555,196
49077,720,5500,2210
49077,1500,8597,10836
49078,300,1788,1082
49078,720,1591,1280
49078,1500,-5626,-5204
49079,300,2133,1208
49079,720,9634,7631
49079,1500,24433,22236
49080,300,-3854,-1785
49080,720,-6617,-1836
49080,1500,-18941,-14544
49081,300,46,-1293
49081,720,-3172,-4671
49081,1500,-14761,-4330
49082,300,-149,1312
49082,720,1344,3068
49082,1500,10312,18295
49083,300,-667,45
49083,720,-379,-134
49083,1500,-1137,-76
49084,300,-1663,-280
49084,720,-3244,-2541
49084,1500,-4705,-4525
49085,300,-608,-66
49085,720,-2453,-889
49085,1500,-2474,25
49086,300,-1102,-716
49086,720,-5206,-4607
49086,1500,533,4772
49087,300,696,-318
49087,720,-2634,-3412
49087,1500,-11593,-15862
49088,300,-1183,-1717
49088,720,-4297,-4675
49088,1500,-12256,-9226
49089,300,-444,59
49089,720,-2170,-421
49089,1500,-11752,-10853
49090,300,-1191,-791
49090,720,-4517,-3514
49090,1500,-7620,-6452
49091,300,720,557
49091,720,2817,807
49091,1500,28845,23755
49092,300,-1148,-477
49092,720,-1556,-1371
49092,1500,1825,5731
49093,300,-1051,187
49093,720,-1390,-1296
49093,1500,-505,-5117
49094,300,633,1512
49094,720,-13,1186
49094,1500,5939,11156
49095,300,703,505
49095,720,1406,184
49095,1500,-3521,-5552
49096,300,754,733
49096,720,3941,1710
49096,1500,13029,9709
49097,300,1347,590
49097,720,2838,1921
49097,1500,24891,17218
49098,300,-376,173
49098,720,-515,-796
49098,1500,-18041,-24435
49099,300,1815,282
49099,720,1918,1442
49099,1500,-10031,-18683
49100,300,243,640
49100,720,469,1879
49100,1500,6020,11979
49101,300,-722,-289
49101,720,-1954,-1754
49101,1500,-11083,-10357
49102,300,940,772
49102,720,805,2623
49102,1500,-245,2148
49103,300,489,349
49103,720,-318,-2210
49103,1500,-4978,-8528
49104,300,-423,226
49104,720,423,912
49104,1500,1764,1124
49105,300,-440,-702
49105,720,-836,-992
49105,1500,-4393,-8111
49106,300,-804,888
49106,720,1056,2221
49106,1500,5556,12539
49107,300,712,858
49107,720,3057,4853
49107,1500,-2936,-3027
49108,300,-2676,-871
49108,720,-1756,382
49108,1500,-2589,-2155
49109,300,1775,1174
49109,720,3340,2268
49109,1500,13931,10513
49110,300,571,359
49110,720,71,-603
49110,1500,-22,-9295
49111,300,-771,-1589
49111,720,-2708,-3854
49111,1500,-8717,-12191
49112,300,1294,1466
49112,720,-2327,5452
49113,300,64,-471
49113,720,-427,-780
49113,1500,8150,3309
49114,300,-1421,-762
49114,720,-7341,-4599
49114,1500,-10818,-5313
49115,300,-866,-944
49115,720,1428,618
49115,1500,3644,2881
49116,300,-67,135
49116,720,1434,1646
49116,1500,-1960,-12547
49117,300,3993,4707
49117,720,16790,12260
49118,300,-501,-1065
49118,720,619,449
49118,1500,2031,408
49119,300,-1013,-1814
49119,720,870,261
49119,1500,2898,3177
49120,300,-605,750
49120,720,-3232,-1127
49120,1500,-9061,-4705
49121,300,142,1358
49121,720,-1741,3388
49121,1500,3687,6953
49122,300,1292,1466
49122,720,5854,7043
49122,1500,12175,15958
49123,300,-358,571
49123,720,-630,383
49123,1500,-3108,-3649
49124,300,-62,-928
49124,720,213,-332
49124,1500,-7079,-9076
49125,300,327,-321
49125,720,586,1015
49125,1500,1618,2650
49126,300,51,398
49126,720,2651,3034
49126,1500,9391,10515
49127,300,1655,839
49127,720,3602,3626
49127,1500,4963,3618
49128,300,934,1036
49128,720,2650,1429
49128,1500,5958,3469
49129,300,-1448,-1278
49129,720,-2058,-1539
49129,1500,1011,1016
49130,300,185,812
49130,720,58,-363
49130,1500,-5404,-7988
49131,300,351,1223
49131,720,3631,3021
49131,1500,3548,2687
49132,300,-601,-7
49132,720,379,1914
49132,1500,-4598,-8236
49133,300,759,377
49133,720,-986,-1699
49133,1500,-8516,-9674
49134,300,-510,-1529
49134,720,-322,-1774
49134,1500,-3520,-8525
49135,300,1323,771
49135,720,1784,2096
49135,1500,7295,7587
49136,300,-345,-919
49136,720,-2437,-1991
49136,1500,631,-1329
49137,300,60,-560
49137,720,234,-2087
49137,1500,-2799,-7398
49138,300,-1007,-987
49138,720,-781,438
49138,1500,23538,18817
49139,300,516,-115
49139,720,837,-448
49139,1500,5198,813
49140,300,-86,-780
49140,720,2625,-159
49140,1500,4550,2302
49141,300,549,1366
49141,720,271,1851
49141,1500,-1122,1067
49142,300,-2325,-1741
49142,720,-5198,-4041
49142,1500,-12934,-11002
49143,300,-173,340
49143,720,4538,3567
49143,1500,8763,9839
49144,300,1588,953
49144,720,3968,2831
49144,1500,14985,18087
49145,300,-110,-1673
49145,720,-1806,-3790
49145,1500,1421,831
49146,300,718,-560
49146,720,3938,2590
49146,1500,12004,15885
49147,300,953,14
49147,720,4132,3469
49147,1500,7224,6311
49148,300,31,-1682
49148,720,-2916,-4259
49148,1500,1466,-574
49149,300,-932,-1191
49149,720,-93,1245
49149,1500,-1085,1253
49150,300,-1135,-890
49150,720,-350,-77
49150,1500,-866,-1893
49151,300,1649,773
49151,720,3406,2055
49151,1500,14048,16993
49152,300,-1156,-969
49152,720,-938,-2563
49152,1500,-4621,-4561
49153,300,-877,565
49153,720,6534,8888
49153,1500,36276,26956
49154,300,-707,705
49154,720,-811,1138
49154,1500,893,9792
49155,300,562,2087
49155,720,3761,5397
49155,1500,25320,23194
49156,300,-1016,-507
49156,720,-4318,-6147
49156,1500,-8146,-11980
49157,300,79,1021
49157,720,3572,2806
49157,1500,16036,18688
49158,300,-194,-1041
49158,720,-180,-2389
49158,1500,-6517,-6882
49159,300,409,-198
49159,720,-787,-473
49159,1500,-8072,-10105
49160,300,-349,-726
49160,720,-3626,-1788
49160,1500,-1900,-1233
49161,300,2618,1326
49161,720,7104,5083
49161,1500,19469,17366
49162,300,1259,1289
49162,720,3598,3597
49162,1500,21182,13168
49163,300,-1151,-1124
49163,720,-2317,24
49163,1500,-7180,-3268
49164,300,2601,1073
49164,720,11160,8092
49164,1500,43036,29071
49165,300,-1645,-750
49165,720,-2415,-2390
49165,1500,-3688,-10998
49166,300,813,-345
49166,720,-495,-1773
49166,1500,6151,2268
49167,300,-3825,-3057
49167,720,-4559,-3065
49167,1500,-9598,-11403
49168,300,615,808
49168,720,1377,1346
49168,1500,11280,17071
49169,300,879,712
49169,720,8275,7596
49169,1500,32233,23898
49170,300,-448,-386
49170,720,2463,2801
49170,1500,6021,9082
49171,300,1252,840
49171,720,-356,-756
49171,1500,-6405,-8610
49172,300,492,206
49172,720,1491,1089
49172,1500,-5683,-10279
49173,300,-395,-391
49173,720,-4149,-3789
49173,1500,-3569,-4892
49174,300,1351,1711
49174,720,2554,2174
49174,1500,5913,9349
49175,300,-65,-80
49175,720,471,2067
49175,1500,393,3065
49176,300,2017,1157
49176,720,5908,5355
49176,1500,40437,29483
49177,300,-197,-405
49177,720,-2946,-4458
49177,1500,-9484,-8431
49178,300,1064,394
49178,720,-699,-3308
49178,1500,-892,-11010
49179,300,-694,-253
49179,720,434,346
49179,1500,-6033,-11977
49180,300,9,35
49180,720,1553,1723
49180,1500,6472,3140
49181,300,-1365,-1247
49181,720,-2917,-3524
49181,1500,-3236,-2014
49182,300,-774,-1475
49182,720,-382,-980
49182,1500,-3899,-6716
49183,300,-724,72
49183,720,-2594,-1187
49183,1500,-1503,-1312
49184,300,995,1866
49184,720,12,576
49184,1500,1832,-3349
49185,300,1157,1524
49185,720,5183,4974
49185,1500,9431,9088
49186,300,918,686
49186,720,841,1287
49186,1500,2977,2220
49187,300,134,224
49187,720,1114,1630
49187,1500,2672,6062
49188,300,1167,1068
49188,720,4308,1703
49188,1500,29368,14116
49189,300,518,478
49189,720,1006,1969
49189,1500,5164,7896
49190,300,1533,2346
49190,720,-268,672
49190,1500,-2347,-4365
49191,300,323,779
49191,720,6120,4296
49191,1500,25021,25008
49192,300,-228,-501
49192,720,349,1115
49192,1500,2187,7926
49193,300,738,1339
49193,720,2791,3175
49193,1500,8270,5976
49194,300,-1484,-1843
49194,720,-4596,-5647
49194,1500,-14537,-10584
49195,300,659,1165
49195,720,802,411
49195,1500,7581,5921
49196,300,-1327,240
49196,720,-1297,2023
49196,1500,-8263,-5826
49197,300,-810,-187
49197,720,2041,1588
49197,1500,8786,10102
49198,300,-139,441
49198,720,-1265,-1381
49198,1500,-51,-1411
49199,300,38,-881
49199,720,-955,-1844
49199,1500,-8375,-13328
49200,300,-2017,-2344
49200,720,-1688,-1732
49200,1500,2240,8345
49201,300,-221,-202
49201,720,480,-316
49201,1500,520,-1925
49202,300,-636,-242
49202,720,-4813,-4771
49202,1500,-258,-492
49203,300,-1319,-2236
49203,720,-1869,-3129
49203,1500,6943,6975
49204,300,-1554,-678
49204,720,-172,1898
49204,1500,2282,4357
49205,300,54,-315
49205,720,-1020,-1322
49205,1500,-3534,-4293
49206,300,819,-564
49206,720,4222,2786
49206,1500,4856,678
49207,300,1015,1381
49207,720,4363,2464
49207,1500,6153,-6745
49208,300,0,91
49208,720,1792,1548
49208,1500,2088,714
49209,300,7,-253
49209,720,1439,-896
49209,1500,8336,5359
49210,300,-855,-1211
49210,720,1778,-60
49210,1500,13424,13179
49211,300,-1798,-782
49211,720,-4381,-211
49211,1500,722,5821
49212,300,-1052,-644
49212,720,-1207,-2781
49212,1500,743,-4626
49213,300,-398,40
49213,720,3205,1193
49213,1500,19659,13452
49214,300,-1209,364
49214,720,-1332,1041
49214,1500,-5340,-4046
49215,300,967,1421
49215,720,4428,5946
49215,1500,12061,5562
49216,300,-418,65
49216,720,-1069,511
49216,1500,-180,132
49217,300,-3206,-2218
49217,720,-6149,-3916
49217,1500,-9514,2708
49218,300,-1802,-613
49218,720,-1591,494
49218,1500,984,5176
49219,300,360,-443
49219,720,-1672,-702
49219,1500,-4114,2740
49220,300,1019,420
49220,720,3115,1784
49220,1500,4150,3842
49221,300,-1096,-1245
49221,720,-3138,-4202
49221,1500,-10751,-5616
49222,300,12,82
49222,720,3469,3984
49222,1500,5348,9852
49223,300,1131,1842
49223,720,2590,3102
49223,1500,801,-440
49224,300,1059,348
49224,720,4122,2096
49224,1500,28896,23032
49225,300,648,584
49225,720,-1924,-1587
49225,1500,-3648,-6210
49226,300,-3458,-921
49226,720,-4895,-3481
49226,1500,-12967,-14510
49227,300,1629,1675
49227,720,8309,6612
49227,1500,11850,11518
49228,300,673,-220
49228,720,1988,672
49228,1500,751,1807
49229,300,588,-877
49229,720,3,-3926
49229,1500,-3546,-13057
49230,300,867,-199
49230,720,3709,1405
49230,1500,7160,-1723
49231,300,-645,-590
49231,720,-959,669
49231,1500,-14205,-14115
49232,300,627,-1287
49232,720,2161,1017
49232,1500,4347,1252
49233,300,-1794,-1792
49233,720,-1511,-3033
49233,1500,3128,4037
49234,300,-676,-776
49234,720,-1624,-536
49234,1500,-215,2104
49235,300,649,-209
49235,720,2646,1644
49235,1500,13181,19387
49236,300,-727,-1843
49236,720,-102,807
49236,1500,30830,19348
49237,300,588,677
49237,720,-4037,-3376
49237,1500,1321,816
49238,300,-168,-1022
49238,720,-746,-1497
49238,1500,388,-5550
49239,300,-127,956
49239,720,2575,3873
49239,1500,16543,19537
49240,300,-290,471
49240,720,1743,2987
49240,1500,-22,-4643
49241,300,117,-78
49241,720,2081,1225
49241,1500,6165,3556
49242,300,-801,-435
49242,720,1355,1544
49242,1500,-3408,-6758
49243,300,-754,-1343
49243,720,-2076,-2084
49243,1500,2461,3660
49244,300,624,293
49244,720,2053,1751
49244,1500,4392,8763
49245,300,814,210
49245,720,-160,1014
49245,1500,2584,5669
49246,300,803,-692
49246,720,568,-4106
49246,1500,1572,-3033
49247,300,2005,1029
49247,720,93,-2289
49247,1500,6392,10201
49248,300,315,32
49248,720,2485,1546
49248,1500,-4150,-9508
49249,300,1580,573
49249,720,-2153,-3373
49249,1500,1952,-399
49250,300,-9,169
49250,720,2352,2721
49250,1500,686,-2045
49251,300,-1151,-2290
49251,720,-1103,-3567
49251,1500,-1314,-8371
49252,300,37,616
49252,720,3410,3856
49252,1500,14313,19223
49253,300,-593,-928
49253,720,3186,1481
49253,1500,22175,16105
49254,300,-805,155
49254,720,640,954
49254,1500,2261,723
49255,300,-629,726
49255,720,-605,-441
49255,1500,2038,3614
49256,300,135,578
49256,720,759,847
49256,1500,922,8081
49257,300,596,54
49257,720,-965,-1274
49257,1500,4601,4166
49258,300,-1123,-1395
49258,720,-2358,-603
49258,1500,5349,9960
49259,300,727,70
49259,720,-167,-318
49259,1500,3849,7179
49260,300,1375,692
49260,720,1383,259
49260,1500,38,-6307
49261,300,286,-717
49261,720,1668,-747
49261,1500,5560,3806
49262,300,962,1775
49262,720,4543,4170
49262,1500,5386,5273
49263,300,1305,875
49263,720,1442,-560
49263,1500,-2518,-7876
49264,300,-1520,-1143
49264,720,-1500,-1146
49264,1500,1764,4982
49265,300,-195,636
49265,720,-1185,318
49265,1500,-846,-181
49266,300,650,468
49266,720,-2396,-2594
49266,1500,3060,3943
49267,300,2171,1953
49267,720,5836,5615
49267,1500,13624,15552
49268,300,-752,-335
49268,720,-3597,-4165
49268,1500,-26646,-15253
49269,300,1399,891
49269,720,3590,2027
49269,1500,7406,3959
49270,300,1101,932
49270,720,326,660
49270,1500,-1632,-799
49271,300,1371,1387
49271,720,5499,6023
49271,1500,18001,21925
49272,300,651,17
49272,720,-394,-1277
49272,1500,7460,5685
49273,300,-16,539
49273,720,1535,2114
49273,1500,18634,19398
49274,300,-907,353
49274,720,-545,179
49274,1500,-12285,-11715
49275,300,-824,-642
49275,720,-1171,874
49275,1500,-13,1676
49276,300,-2323,-2295
49276,720,-3508,-4136
49276,1500,-9010,-9036
49277,300,876,1269
49277,720,2409,2136
49277,1500,1109,-3662
49278,300,127,-112
49278,720,-150,152
49278,1500,-4440,-1705
49279,300,-617,-345
49279,720,571,1398
49279,1500,6113,7312
49280,300,-509,-532
49280,720,-3481,-5212
49280,1500,6595,6847
49281,300,-826,981
49281,720,2180,3630
49281,1500,5171,1111
49282,300,616,1123
49282,720,2270,351
49282,1500,18049,10589
49283,300,-2310,-1491
49283,720,-3635,-3186
49283,1500,-204,1522
49284,300,510,514
49284,720,1040,2463
49284,1500,5475,11855
49285,300,18,1361
49285,720,1898,2904
49285,1500,7124,14819
49286,300,-891,-763
49286,720,-2069,-1735
49286,1500,-8751,-9997
49287,300,429,-124
49287,720,-1004,-317
49287,1500,-2532,-1995
49288,300,-870,-610
49288,720,-5473,-4463
49288,1500,-7650,-7359
49289,300,-1096,1298
49289,720,1511,5537
49289,1500,5692,9055
49290,300,344,259
49290,720,-207,-1943
49290,1500,-5833,-7959
49291,300,-758,481
49291,720,-893,1884
49291,1500,2837,9419
49292,300,-331,-166
49292,720,-417,-3025
49292,1500,-1096,-7092
49293,300,-111,844
49293,720,3078,2548
49293,1500,-8442,-7444
49294,300,-894,304
49294,720,1553,2490
49294,1500,9882,13825
49295,300,270,556
49295,720,575,-13
49295,1500,-5409,-9722
49296,300,-554,-964
49296,720,-1168,-1987
49296,1500,2687,1647
49297,300,-1062,-1472
49297,720,-824,-84
49297,1500,-4563,-5804
49298,300,555,-4
49298,720,6096,5681
49298,1500,7839,11450
49299,300,-528,-623
49299,720,-777,1021
49299,1500,-13767,-6502
49300,300,-2754,-430
49300,720,-6326,-1736
49300,1500,-2603,815
49301,300,1305,1092
49301,720,4344,5300
49301,1500,5816,7062
49302,300,-348,-200
49302,720,1335,98
49302,1500,5316,186
49303,300,934,809
49303,720,940,1587
49303,1500,-6148,-1416
49304,300,-2076,-345
49304,720,-592,3072
49304,1500,15775,23456
49305,300,-365,602
49305,720,-1861,-1447
49305,1500,-8916,-9838
49306,300,90,442
49306,720,1432,1446
49306,1500,3469,4201
49307,300,332,36
49307,720,990,2171
49307,1500,9338,10898
49308,300,-407,850
49308,720,314,1770
49308,1500,5089,8935
49309,300,-1963,-1328
49309,720,877,1918
49309,1500,5840,8205
49310,300,716,940
49310,720,1627,348
49310,1500,3869,2569
49311,300,-874,-1623
49311,720,-3575,-4053
49311,1500,2218,1286
49312,300,-708,-275
49312,720,-1650,-2025
49312,1500,-8683,-9556
49313,300,106,144
49313,720,2119,2417
49313,1500,21193,12778
49314,300,-2289,-1281
49314,720,-4356,-3518
49314,1500,-679,-843
49315,300,683,646
49315,720,3749,5466
49316,300,2985,3399
49316,720,7729,9195
49316,1500,34930,34979
49317,300,33,-119
49317,720,-3505,-4756
49317,1500,-7566,-9156
49318,300,-383,289
49318,720,1277,308
49318,1500,-3481,-1424
49319,300,1068,267
49319,720,556,956
49319,1500,6824,12914
49320,300,300,468
49320,720,-1185,172
49320,1500,1756,3436
49321,300,-143,334
49321,720,1808,1647
49321,1500,18943,19122
49322,300,-988,-301
49322,720,-2311,-3567
49322,1500,-3732,-6478
49323,300,197,393
49323,720,136,-2147
49323,1500,-15527,-15671
49324,300,-2566,-2284
49324,720,-4219,-2971
49324,1500,-8989,-7669
49325,300,229,-618
49325,720,-605,-1737
49325,1500,-9355,-16040
49326,300,776,-69
49326,720,1650,1362
49326,1500,1195,685
49327,300,-88,225
49327,720,-2176,418
49327,1500,-10451,-9307
49328,300,-28,229
49328,720,-174,-423
49328,1500,-8505,-12642
49329,300,2556,904
49329,720,3037,1137
49329,1500,10861,12996
49330,300,-554,-1521
49330,720,-4131,-5068
49330,1500,-18394,-15762
49331,300,574,1076
49331,720,-1185,1699
49331,1500,9107,10954
49332,300,1002,-597
49332,720,-493,-1296
49332,1500,-6288,-5932
49333,300,-408,157
49333,720,-1123,-1653
49334,300,1097,1016
49334,720,4337,3426
49334,1500,15026,14003
49335,300,873,-89
49335,720,50,-1331
49335,1500,3268,3197
49336,300,-306,1095
49336,720,1525,2719
49336,1500,25674,22869
49337,300,1644,289
49337,720,2371,1581
49337,1500,5643,4059
49338,300,2013,1800
49338,720,2155,774
49338,1500,5400,2235
49339,300,658,686
49339,720,-16,565
49339,1500,-7883,-5228
49340,300,1309,132
49340,720,4756,3269
49340,1500,26435,15571
49341,300,73,-312
49341,720,1472,1427
49341,1500,-1251,5475
49342,300,-343,1223
49342,720,-2802,-267
49342,1500,-619,6660
49343,300,1295,711
49343,720,542,-709
49343,1500,1540,1014
49344,300,-1199,-1189
49344,720,-840,-972
49344,1500,-8684,-11243
49345,300,-1751,-604
49345,720,-6181,-4421
49345,1500,-7259,-1299
49346,300,1007,672
49346,720,673,1250
49346,1500,-1667,2577
49347,300,425,-385
49347,720,3775,2120
49347,1500,5366,2386
49348,300,1873,-102
49348,720,6901,3278
49348,1500,12190,9524
49349,300,699,450
49349,720,-95,-504
49349,1500,16711,17458
49350,300,-822,-968
49350,720,-4847,-5043
49350,1500,-21004,-19154
49351,300,-1217,-833
49351,720,-2141,-2255
49351,1500,-756,-2704
49352,300,170,724
49352,720,-115,834
49352,1500,4861,6553
49353,300,1990,1278
49353,720,2647,2403
49353,1500,6688,2375
49354,300,1542,1888
49354,720,623,-548
49354,1500,-4877,-7165
49355,300,485,568
49355,720,884,872
49355,1500,-6155,-5052
49356,300,-2448,-873
49356,720,-454,990
49356,1500,10294,13423
49357,300,-1388,-916
49357,720,-2694,-916
49357,1500,-4203,-1050
49358,300,2837,1822
49358,720,1349,525
49358,1500,8361,4549
49359,300,-107,375
49359,720,-1249,802
49359,1500,-3611,-2413
49360,300,-1231,77
49360,720,2559,4512
49360,1500,5622,4026
49361,300,445,640
49361,720,5080,4849
49361,1500,8023,11091
49362,300,965,913
49362,720,2031,3480
49362,1500,8973,13734
49363,300,-2849,-3250
49363,720,-5871,-7421
49363,1500,-10586,-9380
49364,300,-4529,-2977
49364,720,-12780,-9145
49365,300,-932,-798
49365,720,-2393,-1223
49365,1500,-6431,-9260
49366,300,-1080,-1008
49366,720,-4401,-4502
49366,1500,-20083,-23696
49367,300,-428,-13
49367,720,-1557,410
49367,1500,-5591,-8424
49368,300,51,8
49368,720,-1002,-1449
49368,1500,1981,4671
49369,300,99,685
49369,720,5305,1177
49369,1500,11260,-1523
49370,300,-2005,-1632
49370,720,-3572,-3039
49370,1500,-28212,-23692
49371,300,532,94
49371,720,-689,-2103
49371,1500,-17676,-16584
49372,300,-1237,-2065
49372,720,-3156,-4724
49372,1500,2432,-3566
49373,300,-958,175
49373,720,-2911,-2265
49373,1500,4095,5876
49374,300,-4638,-1890
49374,720,-12674,-7474
49375,300,-562,-562
49375,720,-1440,-1739
49375,1500,-2802,-6478
49376,300,-1319,-1033
49376,720,-2763,-1910
49376,1500,-4150,-5192
49377,300,-136,614
49377,720,-146,-1112
49377,1500,7721,6245
49378,300,3487,2051
49378,720,10044,4303
49378,1500,26874,15297
49379,300,-373,-559
49379,720,-624,-20
49379,1500,-8294,-2953
49380,300,1821,662
49380,720,3211,2045
49380,1500,5962,4892
49381,300,-210,66
49381,720,-4215,-3200
49381,1500,-7673,-5636
49382,300,593,-1286
49382,720,-208,-3246
49382,1500,7091,1965
49383,300,-650,-245
49383,720,1590,57
49383,1500,-9650,-14877
49384,300,350,346
49384,720,554,1017
49384,1500,1362,8416
49385,300,101,783
49385,720,-832,-1520
49385,1500,-18997,-16084
49386,300,-1521,-505
49386,720,-236,-361
49386,1500,892,3903
49387,300,-1517,-1076
49387,720,-821,-1098
49387,1500,5093,5332
49388,300,893,421
49388,720,-1727,-2450
49388,1500,-10694,-10075
49389,300,2734,1829
49389,720,4499,2824
49389,1500,21314,22461
49390,300,-1662,-1693
49390,720,-11350,-5048
49390,1500,-22954,-10547
49391,300,-395,-65
49391,720,2230,2929
49391,1500,6008,3468
49392,300,1877,959
49392,720,1128,-106
49392,1500,-2114,-6073
49393,300,-1447,-106
49393,720,-2917,-4435
49393,1500,-12212,-19872
49394,300,22,-417
49394,720,-1281,-1359
49394,1500,720,4298
49395,300,-1266,-73
49395,720,1172,5546
49395,1500,7156,11991
49396,300,1554,839
49396,720,3716,2544
49396,1500,4985,5036
49397,300,-81,-152
49397,720,-2060,-1084
49397,1500,-14425,-15436
49398,300,-940,-1226
49398,720,-2482,-3448
49398,1500,-4845,-1567
49399,300,-468,-715
49399,720,-2611,-2920
49399,1500,-4237,-8842
49400,300,143,193
49400,720,-3985,-3240
49400,1500,-9403,-11940
49401,300,557,802
49401,720,1524,1774
49401,1500,-1363,-5667
49402,300,1133,1591
49402,720,4859,2654
49402,1500,31976,22923
49403,300,-394,112
49403,720,-1031,16
49403,1500,709,7981
49404,300,-93,-451
49404,720,-3055,-1662
49404,1500,410,2208
49405,300,-2761,-1966
49405,720,-1029,-615
49405,1500,-1857,-4150
49406,300,1542,-64
49406,720,-3148,-3822
49406,1500,-7531,-18774
49407,300,-307,-1013
49407,720,640,-193
49407,1500,1661,-2257
49408,300,226,-523
49408,720,2785,2880
49408,1500,3956,2046
49409,300,1755,-31
49409,720,3663,1361
49409,1500,3996,-807
49410,300,-11,309
49410,720,4500,-213
49410,1500,11803,5011
49411,300,-586,-974
49411,720,-3381,-2880
49411,1500,-2892,1783
49412,300,660,-1395
49412,720,1517,-641
49412,1500,-4609,-7967
49413,300,463,-186
49413,720,1598,532
49413,1500,7547,6521
49414,300,-748,-820
49414,720,-570,-172
49414,1500,7234,14806
49415,300,78,986
49415,720,1716,3019
49415,1500,6649,9468
49416,300,-5,-575
49416,720,-3187,-5154
49416,1500,-15773,-24086
49417,300,-637,-665
49417,720,-4088,-3484
49417,1500,-4975,-2841
49418,300,2451,1661
49418,720,4311,3837
49418,1500,5449,9906
49419,300,1042,992
49419,720,-1599,-654
49419,1500,2627,2283
49420,300,2373,884
49420,720,2062,-284
49420,1500,3629,-2896
49421,300,423,265
49421,720,-1960,-2589
49421,1500,-9914,-12094
49422,300,329,267
49422,720,201,-947
49422,1500,-12927,-19920
49423,300,-1650,-280
49423,720,-4202,-2867
49423,1500,12614,9706
49424,300,-801,310
49424,720,49,1968
49424,1500,-2418,969
