match_id,times,rad_gold_adv,rad_xp_adv
30045,1500,3652,6058
30046,300,-533,-598
30046,720,-494,216
30046,1500,-4834,-3435
30047,300,833,308
30047,720,3333,4334
30047,1500,21910,20487
30048,300,-1859,-625
30048,720,-2585,8
30048,1500,-10396,-12378
30049,300,-234,-1107
30049,720,1014,-2308
30049,1500,-531,-3069
30050,300,-494,-66
30050,720,-140,-724
30050,1500,-3222,-3483
30051,300,2759,2074
30051,720,3291,2834
30052,300,877,1305
30052,720,406,1939
30052,1500,-2249,-4738
30053,300,426,-775
30053,720,1541,-853
30053,1500,3129,-1823
30054,300,1948,1404
30054,720,6006,4560
30054,1500,6562,7272
30055,300,1077,1352
30055,720,1838,1300
30055,1500,8020,9449
30056,300,1755,1500
30056,720,3101,3469
30056,1500,7186,11216
30057,300,-556,-152
30057,720,-911,-887
30057,1500,-590,977
30058,300,972,832
30058,720,-239,-284
30058,1500,2710,4613
30059,300,42,-524
30059,720,1633,2449
30059,1500,2015,723
30060,300,513,103
30060,720,-718,284
30060,1500,2059,5685
30061,300,826,-2
30061,720,-1049,-2802
30061,1500,-3935,-6471
30062,300,607,-885
30062,720,-1375,-2548
30062,1500,10052,10363
30063,300,-336,-793
30063,720,-624,-847
30063,1500,1211,-2426
30064,300,-549,-792
30064,720,451,-817
30064,1500,-6611,-8485
30065,300,-200,-65
30065,720,-1341,392
30065,1500,-2775,-6763
30066,300,454,485
30066,720,-139,-241
30066,1500,8046,11263
30067,300,586,-346
30067,720,-484,-1418
30067,1500,-6499,-11476
30068,300,-625,305
30068,720,-1839,-46
30068,1500,6874,8951
30069,300,551,424
30069,720,2603,2543
30069,1500,29130,19060
30070,300,-346,164
30070,720,-7653,-7270
30070,1500,-7745,-10495
30071,300,-300,29
30071,720,-1609,-1322
30071,1500,4887,12216
30072,300,-842,366
30072,720,-2283,-1616
30072,1500,-2421,-1978
30073,300,223,-135
30073,720,3617,1685
30073,1500,-2231,-6330
30074,300,-431,591
30074,720,224,873
30074,1500,11865,12754
30075,300,-2130,-1950
30075,720,-3125,-2962
30075,1500,-2834,1667
30076,300,-1113,-268
30076,720,740,887
30076,1500,6945,10220
30077,300,1307,321
30077,720,3967,1931
30077,1500,11631,5687
30078,300,-1317,-541
30078,720,-1275,142
30078,1500,10776,15130
30079,300,-610,195
30079,720,-7586,-4733
30079,1500,-10595,-6505
30080,300,564,1073
30080,720,2712,1355
30080,1500,-1126,876
30081,300,-865,-1178
30081,720,-1551,-793
30081,1500,-11175,-12192
30082,300,472,369
30082,720,-1254,960
30082,1500,-4543,-343
30083,300,-2600,-809
30083,720,-3855,-2665
30083,1500,913,5596
30084,300,-487,-432
30084,720,-3445,-2325
30084,1500,-4463,-1462
30085,300,1850,1341
30085,720,5839,4766
30085,1500,13424,16425
30086,300,734,1300
30086,720,1384,1773
30086,1500,20640,15115
30087,300,-1649,-767
30087,720,-1155,48
30087,1500,8423,14021
30088,300,218,357
30088,720,1578,1644
30088,1500,9200,9601
30089,300,-1549,-810
30089,720,-1642,0
30089,1500,2699,5969
30090,300,1312,-310
30090,720,3501,321
30090,1500,15918,13678
30091,300,491,648
30091,720,2525,1668
30091,1500,-7122,-19190
30092,300,2137,1256
30092,720,6328,4544
30092,1500,3739,3344
30093,300,-2186,-271
30093,720,-5134,-3656
30093,1500,-13545,-11551
30094,300,218,-103
30094,720,2744,3965
30094,1500,5756,10713
30095,300,-1169,-873
30095,720,-332,-349
30095,1500,509,2000
30096,300,-547,-1529
30096,720,-368,-2058
30096,1500,-2907,-7362
30097,300,567,-926
30097,720,4991,2626
30097,1500,20738,21054
30098,300,-1407,-339
30098,720,900,24
30098,1500,1915,2104
30099,300,-1430,-317
30099,720,-1542,-529
30099,1500,-5057,-5138
30100,300,-870,-687
30100,720,-6323,-3407
30100,1500,-11889,-12694
30101,300,428,-318
30101,720,-386,-27
30101,1500,-2538,-1640
30102,300,856,924
30102,720,5587,5502
30102,1500,26066,26066
30103,300,-195,-196
30103,720,-3043,509
30103,1500,-14415,-11015
30104,300,-490,-813
30104,720,-2198,-407
30104,1500,-8672,-7370
30105,300,-1795,-1796
30105,720,-2744,-5775
30105,1500,311,-5566
30106,300,-1262,-898
30106,720,-2182,-1410
30106,1500,-6113,-6147
30107,300,694,-351
30107,720,3387,2340
30107,1500,4249,3339
30108,300,-951,-11
30108,720,-2160,26
30108,1500,-11365,-9912
30109,300,-404,-612
30109,720,-1540,-1843
30109,1500,-14629,-6936
30110,300,-322,658
30110,720,-3167,-1508
30110,1500,-8784,-7819
30111,300,-377,891
30111,720,-620,1058
30111,1500,-1244,-3397
30112,300,144,570
30112,720,2126,3172
30112,1500,-387,-5400
30113,300,-178,-1713
30113,720,-1883,-3324
30113,1500,-2313,-8104
30114,300,486,-704
30114,720,-1982,-3536
30114,1500,-5111,-8042
30115,300,-851,286
30115,720,-1095,-1032
30115,1500,-565,-4552
30116,300,-200,-1263
30116,720,3055,960
30116,1500,6922,3921
30117,300,179,826
30117,720,1068,2709
30117,1500,6517,7057
30118,300,-1404,-133
30118,720,-2744,273
30118,1500,2216,9955
30119,300,-394,85
30119,720,-2576,-1645
30119,1500,-2932,-3645
30120,300,1492,1306
30120,720,1485,1856
30120,1500,1689,709
30121,300,-1064,-1021
30121,720,-421,-514
30121,1500,263,438
30122,300,-278,422
30122,720,579,1231
30122,1500,1417,85
30123,300,866,317
30123,720,6105,4684
30123,1500,20469,13666
30124,300,865,1319
30124,720,1487,499
30124,1500,7574,7067
30125,300,-825,-829
30125,720,-71,997
30125,1500,-2778,-3130
30126,300,1279,592
30126,720,2354,136
30126,1500,-1498,-2620
30127,300,241,-768
30127,720,-478,-2119
30127,1500,9697,9068
30128,300,-1116,-1065
30128,720,-3078,-3114
30128,1500,-8445,-11752
30129,300,353,759
30129,720,4892,6851
30130,300,1270,1084
30130,720,2938,2885
30130,1500,28880,26589
30131,300,1178,2389
30131,720,1917,3050
30131,1500,5460,8430
30132,300,-2559,-1886
30132,720,17,2180
30132,1500,9247,14243
30133,300,-2526,-1459
30133,720,-7518,-6232
30133,1500,-11479,-10302
30134,300,-265,-260
30134,720,1049,388
30134,1500,-4433,-1873
30135,300,649,346
30135,720,2156,326
30135,1500,7607,6465
30136,300,1110,399
30136,720,389,-996
30136,1500,-1101,-2516
30137,300,-764,-945
30137,720,-5449,-5030
30137,1500,-13407,-16227
30138,300,1687,527
30138,720,-398,-721
30138,1500,1723,-13
30139,300,909,-341
30139,720,3790,2851
30139,1500,11241,14817
30140,300,812,259
30140,720,417,229
30140,1500,-9614,-11442
30141,300,815,813
30141,720,1105,1935
30141,1500,10528,14958
30142,300,-912,-1982
30142,720,2019,1217
30142,1500,-2066,-5380
30143,300,-21,-259
30143,720,5757,2675
30144,300,1226,790
30144,720,4646,1751
30144,1500,24449,17580
30145,300,737,-193
30145,720,3116,3029
30145,1500,2083,1715
30146,300,-267,-46
30146,720,2553,3213
30146,1500,-864,-1346
30147,300,1270,-95
30147,720,904,-1474
30147,1500,1837,-7612
30148,300,-1385,-599
30148,720,-2029,-1115
30148,1500,-6034,-3050
30149,300,37,221
30149,720,-1531,-3111
30149,1500,8465,8653
30151,300,903,777
30151,720,4394,4029
30151,1500,775,-3180
30152,300,-2198,-1865
30152,720,-3349,-3860
30152,1500,-13649,-17275
30153,300,1060,699
30153,720,3082,2199
30153,1500,11047,11452
30154,300,-399,-1372
30154,720,-4895,-3555
30154,1500,-4717,-4616
30155,300,-1691,-876
30155,720,-3061,-2179
30155,1500,-17419,-22489
30156,300,-984,875
30156,720,500,2871
30156,1500,20015,18659
30157,300,-1087,-1028
30157,720,-2996,-3765
30157,1500,-3657,-5222
30158,300,1129,1332
30158,720,2439,963
30158,1500,511,-305
30159,300,-762,-416
30159,720,1833,693
30159,1500,-19,-2738
30160,300,-2109,-590
30160,720,-6737,-2854
30160,1500,-15013,-7510
30161,300,353,36
30161,720,-1559,-1208
30161,1500,-4492,-5210
30162,300,710,-360
30162,720,436,-2573
30162,1500,-3006,-2135
30163,300,-173,-268
30163,720,333,1025
30163,1500,7837,12391
30164,300,-678,-514
30164,720,-214,-1818
30164,1500,15728,14161
30165,300,161,144
30165,720,-2822,-2643
30165,1500,-2364,-1179
30166,300,161,73
30166,720,1839,1895
30166,1500,3327,3501
30167,300,-529,-37
30167,720,-50,1700
30167,1500,-3102,-4807
30168,300,483,-545
30168,720,-146,462
30168,1500,-2435,-2979
30169,300,377,789
30169,720,261,369
30169,1500,7784,12278
30170,300,753,1106
30170,720,3752,1981
30170,1500,24015,11929
30171,300,-103,-531
30171,720,-1975,-3253
30171,1500,-12983,-14817
30172,300,-1510,-2514
30172,720,162,-690
30172,1500,7520,992
30173,300,-940,144
30173,720,1053,2521
30173,1500,-8210,-3042
30174,300,-67,66
30174,720,-1002,43
30174,1500,-12251,-8183
30175,300,1420,1307
30175,720,-279,-796
30175,1500,-3892,-2932
30176,300,896,628
30176,720,202,-1363
30176,1500,-26151,-24779
30177,300,-528,-1551
30177,720,-3856,-5325
30177,1500,-27866,-31476
30178,300,928,789
30178,720,6225,5828
30178,1500,7852,5261
30179,300,-165,235
30179,720,692,1891
30179,1500,-2211,-5047
30180,300,1178,1397
30180,720,221,732
30180,1500,803,-1376
30181,300,-1200,-1093
30181,720,-862,323
30181,1500,-3930,-6551
30182,300,-240,428
30182,720,-1633,-1274
30182,1500,28332,19630
30183,300,-690,-484
30183,720,-2741,-4584
30183,1500,-7980,-5284
30184,300,-740,-104
30184,720,-662,-222
30184,1500,-2296,1542
30185,300,-630,-1393
30185,720,-776,-3550
30185,1500,-3908,-7991
30186,300,-524,-889
30186,720,3444,3037
30186,1500,23237,19539
30187,300,976,1030
30187,720,1053,-587
30187,1500,-2527,-3588
30188,300,66,702
30188,720,-260,1595
30188,1500,6686,12930
30189,300,-1857,-1125
30189,720,-4106,-4764
30189,1500,-4135,-3104
30190,300,-309,-1825
30190,720,-1578,-3476
30190,1500,-6055,-10554
30191,300,-1258,-401
30191,720,-2195,-1314
30191,1500,-9329,-11621
30192,300,-382,-77
30192,720,-1697,-343
30192,1500,-3109,-3258
30193,300,-1177,-979
30193,720,-3887,-2856
30193,1500,-7662,-9414
30194,300,1936,558
30194,720,6768,4976
30194,1500,24854,12160
30195,300,1012,205
30195,720,2125,-82
30195,1500,12323,13638
30196,300,-820,-972
30196,720,-4001,-4018
30196,1500,-10048,-14057
30197,300,-493,425
30197,720,654,3985
30197,1500,3738,12197
30198,300,2059,482
30198,720,6482,5543
30198,1500,19491,13821
30199,300,-584,-12
30199,720,432,774
30199,1500,-2698,-2913
30200,300,-1821,-1429
30200,720,-4691,-3129
30200,1500,-14302,-14557
30201,300,307,306
30201,720,1015,1987
30201,1500,1415,-500
30202,300,-351,-673
30202,720,-7431,-7073
30202,1500,-5506,-536
30203,300,336,-769
30203,720,2708,910
30203,1500,3851,-3727
30204,300,-415,497
30204,720,2693,2767
30204,1500,9876,14768
30205,300,-1572,-1003
30205,720,-1058,-871
30205,1500,-8360,-11496
30206,300,2297,4
30206,720,1689,-3063
30206,1500,4047,-5625
30207,300,-222,-340
30207,720,-86,-237
30207,1500,2302,1973
30208,300,-1244,-1236
30208,720,-783,-701
30208,1500,-16646,-20097
30209,300,-521,543
30209,720,-2830,-977
30209,1500,-1694,-2331
30210,300,-2177,-635
30210,720,1819,3624
30210,1500,14649,18085
30211,300,84,1009
30211,720,-444,-5
30211,1500,-6171,-10425
30212,300,403,-59
30212,720,3230,3766
30212,1500,3200,1407
30213,300,422,549
30213,720,3429,4176
30213,1500,7164,8470
30214,300,-795,-53
30214,720,-917,180
30214,1500,-4808,-4438
30215,300,426,208
30215,720,-1866,-2086
30215,1500,-6621,-9332
30216,300,-574,-1785
30216,720,-1123,-2197
30216,1500,-9621,-10691
30217,300,-1768,-1304
30217,720,-4607,-3046
30217,1500,-5023,-4042
30218,300,-1297,-1697
30218,720,-1942,-2847
30218,1500,5965,4197
30219,300,489,191
30219,720,-1649,-2539
30219,1500,-5752,-9360
30220,300,1454,588
30220,720,6597,4163
30220,1500,10734,8591
30221,300,-1184,-491
30221,720,-2645,-1681
30221,1500,3676,2954
30222,300,-793,-431
30222,720,-3168,-2539
30222,1500,-15835,-16509
30223,300,2066,2261
30223,720,7656,6170
30223,1500,28257,28283
30224,300,-223,-376
30224,720,-539,-1401
30224,1500,6908,7567
30225,300,797,-313
30225,720,2303,2012
30225,1500,2473,1619
30226,300,1373,346
30226,720,-2694,-3057
30226,1500,3189,2726
30227,300,-1482,-470
30227,720,-3663,-2511
30227,1500,-9558,-9481
30228,300,-867,-1185
30228,720,-287,164
30228,1500,-3908,-3159
30229,300,-529,-428
30229,720,-287,-123
30229,1500,-2282,-6040
30230,300,-1983,-2375
30230,720,-8774,-7750
30230,1500,-17054,-13087
30231,300,1686,1031
30231,720,8969,8095
30232,300,940,713
30232,720,-2978,-2523
30232,1500,-4246,-3781
30233,300,595,268
30233,720,1081,-207
30233,1500,4258,2639
30234,300,-1051,-451
30234,720,-2906,-3185
30234,1500,-6505,-10195
30235,300,2127,2539
30235,720,4190,6589
30235,1500,12943,20151
30236,300,-930,-247
30236,720,-1756,-526
30236,1500,-4637,-9525
30237,300,660,439
30237,720,1378,131
30237,1500,5752,8888
30238,300,-414,-1088
30238,720,-2159,-3069
30238,1500,-6055,-8380
30239,300,1056,174
30239,720,1739,1009
30239,1500,2827,6738
30240,300,316,-558
30240,720,-2000,-5109
30240,1500,-9752,-16866
30241,300,-944,-827
30241,720,-4126,-3496
30241,1500,-9590,-10043
30242,300,-2602,-1707
30242,720,-6787,-5823
30242,1500,-3911,-2019
30243,300,-1024,-629
30243,720,-3734,-2070
30243,1500,-11194,-16317
30244,300,216,-878
30244,720,-1033,-2341
30244,1500,8320,12001
30245,300,-859,-168
30245,720,493,-146
30245,1500,-4495,-5430
30246,300,-844,70
30246,720,-984,183
30246,1500,-2925,-1904
30247,300,-716,-387
30247,720,-1981,-713
30247,1500,4084,6950
30248,300,-1597,-1477
30248,720,-644,-462
30248,1500,-10641,-12962
30249,300,1159,1064
30249,720,1662,891
30249,1500,-10459,-14597
30250,300,-1658,-750
30250,720,-3331,-2372
30250,1500,-473,1679
30251,300,1728,1077
30251,720,3981,2250
30251,1500,5731,5953
30252,300,51,-269
30252,720,-76,199
30252,1500,1001,2308
30253,300,-173,908
30253,720,1186,4127
30253,1500,9664,14804
30254,300,1331,1126
30254,720,330,950
30254,1500,-2271,-2503
30255,300,-2183,-2103
30255,720,-9342,-10062
30255,1500,-22456,-23375
30256,300,-699,-334
30256,720,-498,-1092
30256,1500,1777,6009
30257,300,278,174
30257,720,-2696,-3091
30257,1500,-15938,-16561
30258,300,-854,517
30258,720,-1478,977
30258,1500,-4457,-4769
30259,300,529,909
30259,720,2310,2819
30259,1500,8491,8206
30260,300,-669,-1002
30260,720,928,1086
30260,1500,25733,19897
30261,300,-254,2
30261,720,578,-244
30261,1500,-1565,-4143
30262,300,1208,1264
30262,720,1883,1245
30262,1500,-3095,-6859
30263,300,668,1358
30263,720,1784,2976
30263,1500,1644,-483
30264,300,538,-935
30264,720,151,-2904
30264,1500,2430,-5108
30265,300,475,-388
30265,720,4274,4556
30265,1500,14974,9780
30266,300,2650,1804
30266,720,10729,10038
30267,300,-748,-1023
30267,720,-2548,-4425
30267,1500,1995,-3024
30268,300,1543,1874
30268,720,1449,1457
30268,1500,1712,2813
30269,300,2135,576
30269,720,3758,2709
30269,1500,11625,10708
30270,300,763,-354
30270,720,1976,286
30270,1500,9193,3986
30271,300,-329,-536
30271,720,811,40
30271,1500,7410,6040
30272,300,-757,-2549
30272,720,-4589,-8092
30272,1500,-15827,-23577
30273,300,2140,740
30273,720,4882,3372
30273,1500,4065,353
30274,300,-979,-543
30274,720,-18,1536
30274,1500,2503,-5886
30275,300,-1053,-228
30275,720,-1746,734
30275,1500,-6950,-7863
30276,300,283,72
30276,720,1202,2910
30276,1500,10271,11914
30277,300,1534,1193
30277,720,12411,9369
30278,300,-2,-32
30278,720,-388,-390
30278,1500,-4991,-8527
30279,300,1277,238
30279,720,6658,2656
30279,1500,11142,8103
30280,300,-756,-732
30280,720,-1166,321
30280,1500,3514,3333
30281,300,-1093,-431
30281,720,-3813,-2274
30281,1500,-37244,-21046
30282,300,1381,446
30282,720,3839,2983
30282,1500,7373,8914
30283,300,406,410
30283,720,3239,4379
30283,1500,200,-3454
30284,300,-2945,-1754
30284,720,-2906,-1595
30284,1500,-3003,2514
30285,300,-2095,-1863
30285,720,-4980,-3969
30285,1500,-6273,-8380
30286,300,3031,2932
30286,720,6958,5910
30286,1500,886,-3946
30287,300,495,-634
30287,720,-357,-1304
30287,1500,-4748,-6447
30288,300,-151,337
30288,720,495,-542
30288,1500,2223,-1506
30289,300,-293,328
30289,720,721,260
30289,1500,5396,3764
30290,300,-2815,-2510
30290,720,-8247,-6602
30290,1500,-31468,-21690
30291,300,818,-417
30291,720,1184,1734
30291,1500,4198,7281
30292,300,53,-201
30292,720,429,-2169
30292,1500,-5477,-6609
30293,300,-1632,-1390
30293,720,-1970,-1362
30293,1500,-2688,-7497
30294,300,-1499,-2091
30294,720,-2544,-2832
30294,1500,-5251,-4062
30295,300,722,-488
30295,720,54,-1702
30295,1500,-196,1132
30296,300,-1642,-942
30296,720,-5020,-2736
30296,1500,-10592,-13104
30297,300,-378,1708
30297,720,1825,4076
30297,1500,2034,8138
30298,300,-990,-605
30298,720,-2274,-2712
30298,1500,-3610,-2366
30299,300,-380,1088
30299,720,163,833
30299,1500,-4365,-5715
30300,300,-553,-126
30300,720,-1475,-224
30300,1500,-4676,-4683
30301,300,590,85
30301,720,5259,5599
30301,1500,13595,15089
30302,300,297,626
30302,720,-711,-402
30302,1500,212,2536
30303,300,35,-550
30303,720,529,634
30303,1500,-2109,835
30304,300,-764,133
30304,720,-3570,-2478
30304,1500,-9136,-13857
30305,300,1167,327
30305,720,-623,-1763
30305,1500,13085,13300
30306,300,-84,-482
30306,720,805,2093
30306,1500,10692,11809
30307,300,-1933,-658
30307,720,-7877,-3753
30307,1500,-4857,-1552
30308,300,251,-670
30308,720,208,354
30308,1500,4517,5491
30309,300,1390,547
30309,720,3798,3047
30309,1500,8686,5391
30310,300,207,502
30310,720,2546,3532
30310,1500,12833,17624
30311,300,-1318,-608
30311,720,-3246,-1984
30311,1500,-13449,-14869
30312,300,-678,-1019
30312,720,-1760,-2264
30312,1500,-11418,-16752
30313,300,1459,1186
30313,720,1495,2068
30313,1500,2662,7161
30314,300,-855,-544
30314,720,-1423,-833
30314,1500,-9218,-14508
30315,300,-1182,-1603
30315,720,-2596,-4711
30315,1500,6965,-883
30316,300,-900,-853
30316,720,-3642,-4454
30316,1500,-15881,-20887
30317,300,-594,455
30317,720,-1305,33
30317,1500,-124,3066
30318,300,-544,-258
30318,720,1134,2122
30318,1500,1336,3289
30319,300,-141,-750
30319,720,-237,-466
30319,1500,347,1782
30320,300,1116,164
30320,720,4771,5320
30320,1500,33152,20429
30321,300,-892,15
30321,720,437,1560
30321,1500,4626,4205
30322,300,-1127,-1480
30322,720,-540,-555
30322,1500,-1158,-1358
30323,300,355,189
30323,720,-1072,455
30323,1500,-1781,5371
30324,300,489,-377
30324,720,272,-669
30324,1500,-5632,-6426
30325,300,-873,-1175
30325,720,-4036,-3055
30325,1500,-1611,2623
30326,300,-950,-717
30326,720,-574,-544
30326,1500,-1203,-3390
30327,300,663,-236
30327,720,-1677,-4742
30327,1500,-5878,-4515
30328,300,864,474
30328,720,4193,4583
30328,1500,6086,3323
30329,300,1159,538
30329,720,2041,1162
30329,1500,6689,9887
30330,300,-765,-725
30330,720,-1863,-1137
30330,1500,-10241,-15353
30331,300,293,-258
30331,720,-198,119
30331,1500,12699,17632
30332,300,393,166
30332,720,1475,18
30332,1500,30575,22546
30333,300,298,-377
30333,720,735,235
30333,1500,-5179,-2764
30334,300,472,1278
30334,720,900,2287
30334,1500,5904,7496
30335,300,242,675
30335,720,11,-940
30335,1500,810,1461
30336,300,356,-421
30336,720,-2909,-3434
30336,1500,-3832,-4003
30337,300,-566,21
30337,720,-59,1456
30337,1500,-8481,-8489
30338,300,-603,-413
30338,720,-278,1622
30338,1500,-5846,-7060
30339,300,968,-520
30339,720,2779,1031
30339,1500,5382,1440
30340,300,894,841
30340,720,4034,4559
30340,1500,6889,3193
30341,300,1076,-131
30341,720,1858,3071
30341,1500,21825,25144
30342,300,-109,29
30342,720,1955,2369
30342,1500,2975,3103
30343,300,269,124
30343,720,3383,3157
30343,1500,7664,5937
30344,300,2563,845
30344,720,6067,3497
30344,1500,14553,13470
30345,300,960,1098
30345,720,1026,-1162
30345,1500,1719,-9628
30346,300,306,126
30346,720,-361,-1394
30346,1500,-5547,-7072
30347,300,-705,-346
30347,720,-2532,-4644
30347,1500,-10119,-13940
30348,300,-383,-584
30348,720,-145,857
30348,1500,3058,6906
30349,300,681,802
30349,720,-2005,-1067
30349,1500,-2281,-221
30350,300,-165,-1732
30350,720,-725,-612
30350,1500,7236,4049
30351,300,1378,-100
30351,720,737,-1797
30351,1500,12220,13482
30352,300,932,-32
30352,720,2074,2794
30352,1500,6640,7757
30353,300,3,290
30353,720,-155,439
30353,1500,-20548,-15709
30354,300,964,-929
30354,720,1293,-1673
30354,1500,-637,-5068
30355,300,-207,-315
30355,720,-1285,-180
30355,1500,1896,5084
30356,300,-591,-817
30356,720,-593,-2011
30356,1500,-1690,-3436
30357,300,530,1602
30357,720,2044,2811
30357,1500,6500,3353
30358,300,1821,655
30358,720,4805,3699
30358,1500,6560,3469
30359,300,-703,581
30359,720,-1440,48
30359,1500,1462,2934
30360,300,-683,293
30360,720,2521,5917
30360,1500,10802,15571
30361,300,-1394,-348
30361,720,-801,1097
30361,1500,-1491,-1775
30362,300,93,138
30362,720,1204,2401
30362,1500,7213,9125
30363,300,540,762
30363,720,1554,1726
30363,1500,-3948,-8588
30364,300,-1749,-1311
30364,720,-5499,-3858
30364,1500,-13792,-15437
30365,300,705,317
30365,720,302,403
30365,1500,2624,1064
30366,300,-1194,126
30366,720,-1576,-861
30366,1500,-13595,-18333
30367,300,514,-580
30367,720,-409,-1500
30367,1500,7112,4204
30368,300,5,1156
30368,720,-196,1447
30368,1500,6127,7089
30369,300,279,-492
30369,720,1253,1668
30369,1500,1487,2976
30370,300,1282,468
30370,720,2136,1028
30370,1500,191,-7784
30371,300,563,790
30371,720,1802,2082
30371,1500,-1292,-1366
30372,300,386,-332
30372,720,1371,2281
30372,1500,2530,6040
30373,300,970,723
30373,720,1668,34
30373,1500,21626,19829
30374,300,-1139,-1711
30374,720,1139,572
30374,1500,5996,8933
30375,300,-484,83
30375,720,-3046,-1344
30375,1500,-1685,2914
30376,300,1294,723
30376,720,3007,2610
30376,1500,2017,649
30377,300,-16,787
30377,720,322,717
30377,1500,2747,7354
30378,300,1250,2352
30378,720,6325,7047
30378,1500,10246,7091
30379,300,-796,-1578
30379,720,-3348,-5169
30379,1500,-10914,-20206
30380,300,904,1390
30380,720,3185,2144
30380,1500,10570,14290
30381,300,190,122
30381,720,528,886
30381,1500,-693,-812
30382,300,60,9
30382,720,3324,3321
30383,300,820,740
30383,720,2570,3480
30383,1500,20009,16092
30384,300,-4517,-2589
30384,720,-10878,-9156
30385,300,677,-1201
30385,720,-232,-1360
30385,1500,5411,9853
30386,300,-28,253
30386,720,-341,1918
30386,1500,10720,14597
30387,300,-293,1189
30387,720,-2604,156
30387,1500,-12621,-11323
30388,300,545,275
30388,720,-1857,-1827
30388,1500,-16326,-19211
30389,300,-321,-189
30389,720,101,-726
30389,1500,-4478,-11833
30390,300,-2042,-1781
30390,720,-3740,-5039
30390,1500,-19759,-22268
30391,300,132,854
30391,720,1555,2360
30391,1500,4337,210
30392,300,-471,612
30392,720,2384,3435
30392,1500,-2085,-5182
30393,300,-292,-78
30393,720,1981,4024
30393,1500,5530,7104
30394,300,-1796,-489
30394,720,-2395,-218
30394,1500,-6061,-4931
30395,300,139,-26
30395,720,-2727,-3319
30395,1500,-12202,-16082
30396,300,-2186,-1646
30396,720,-4351,-2935
30396,1500,-4201,-6324
30397,300,-1063,-119
30397,720,-5503,-4146
30397,1500,-5205,-3459
30398,300,-82,-143
30398,720,-4373,-4803
30398,1500,-4397,-4060
30399,300,-821,-224
30399,720,-2498,-2002
30399,1500,-8955,-10457
30400,300,1039,586
30400,720,3576,2400
30400,1500,3881,7297
30401,300,-1146,-319
30401,720,-3350,-3271
30401,1500,-5703,-7236
30402,300,-532,-866
30402,720,-939,169
30402,1500,-4975,-9507
30403,300,86,342
30403,720,-3350,-2753
30403,1500,-6208,-4980
30404,300,-662,-1427
30404,720,-2995,-5635
30404,1500,-10184,-21590
30405,300,-272,249
30405,720,-2165,-702
30405,1500,-9469,-11673
30406,300,202,876
30406,720,3712,2861
30406,1500,12909,12809
30407,300,943,592
30407,720,-187,-1389
30407,1500,17744,14057
30408,300,-1083,-1219
30408,720,4679,2147
30408,1500,27417,16859
30409,300,522,848
30409,720,1964,2557
30409,1500,8718,11697
30410,300,-524,-446
30410,720,-919,-331
30410,1500,-961,-5992
30411,300,1037,254
30411,720,3670,4023
30411,1500,15509,13606
30412,300,-1309,-742
30412,720,-6274,-3776
30412,1500,-12645,-6645
30413,300,-610,-1006
30413,720,-2723,-5387
30413,1500,-334,-463
30414,300,156,-234
30414,720,-797,-1092
30414,1500,-6586,-8494
30415,300,-73,-1008
30415,720,-354,-292
30415,1500,-2440,-3559
30416,300,1158,737
30416,720,1714,1134
30416,1500,7293,8781
30417,300,-600,-143
30417,720,2209,3679
30417,1500,6230,9939
30418,300,-451,-447
30418,720,-348,-1438
30418,1500,-11332,-14249
30419,300,136,615
30419,720,1397,2595
30419,1500,1837,4749
30420,300,190,-988
30420,720,-3576,-6751
30420,1500,-33021,-39631
30421,300,1426,985
30421,720,4496,2528
30421,1500,4009,2247
30422,300,-960,-1862
30422,720,-575,-1523
30422,1500,4554,2299
30423,300,-753,-1247
30423,720,1901,1693
30423,1500,-8955,-13652
30424,300,-776,-919
30424,720,-3254,-3717
30424,1500,-7474,-11536
30425,300,482,-115
30425,720,1388,1633
30425,1500,-1047,11123
30426,300,1364,1359
30426,720,4413,4479
30426,1500,9056,7323
30427,300,1925,77
30427,720,-1176,-2335
30427,1500,-10080,-11367
30428,300,800,1380
30428,720,902,440
30428,1500,-1099,-2246
30429,300,840,629
30429,720,-1046,-2355
30429,1500,-8956,-10990
30430,300,1196,1027
30430,720,2192,614
30430,1500,14323,11917
30431,300,-1126,-234
30431,720,-1780,-1579
30431,1500,-2249,-4374
30432,300,-440,-347
30432,720,2554,2990
30432,1500,11762,12893
30433,300,487,-158
30433,720,2757,2587
30433,1500,1163,-3434
30434,300,-658,-239
30434,720,-3826,-3748
30434,1500,-3192,-4738
30435,300,-313,-538
30435,720,-1128,-945
30435,1500,2128,8083
30436,300,-191,-415
30436,720,-1572,-3623
30436,1500,-170,3842
30437,300,461,-91
30437,720,-114,-1408
30437,1500,5753,9319
30438,300,902,766
30438,720,-777,-531
30438,1500,2604,-3830
30439,300,-817,-331
30439,720,1125,2736
30439,1500,13744,18826
30440,300,423,351
30440,720,2564,2392
30440,1500,-3487,-1119
30441,300,119,-297
30441,720,-1379,-2059
30441,1500,-6454,-6026
30442,300,1340,890
30442,720,7481,6862
30442,1500,20350,23952
30443,300,-1139,-290
30443,720,-1966,-1364
30443,1500,-6029,-6068
30444,300,577,988
30444,720,412,-1043
30444,1500,-150,1015
30445,300,-1293,-582
30445,720,-286,916
30445,1500,-237,665
30446,300,321,995
30446,720,3250,4125
30446,1500,2263,4358
30447,300,-671,628
30447,720,-200,4076
30447,1500,15671,21982
30448,300,-1046,-1490
30448,720,-1066,-1769
30448,1500,-5637,-7788
