match_id,times,rad_gold_adv,rad_xp_adv
14959,1500,3272,637
14960,300,-133,-809
14960,720,4376,2982
14960,1500,4212,612
14961,300,-90,-379
14961,720,-643,-396
14961,1500,784,1048
14962,300,-564,-457
14962,720,-655,-2358
14962,1500,-2208,-2189
14963,300,-146,-492
14963,720,-113,-1436
14963,1500,-110,-2342
14964,300,-1423,-1205
14964,720,821,1688
14964,1500,3679,4826
14965,300,104,368
14965,720,3770,3535
14965,1500,-804,-5582
14966,300,-57,285
14966,720,-3207,-2643
14966,1500,-891,-3976
14967,300,-1146,182
14967,720,-540,25
14967,1500,2678,3208
14968,300,-1164,406
14968,720,-4452,81
14968,1500,-9348,-3243
14969,300,610,261
14969,720,2228,951
14969,1500,13799,14573
14970,300,-790,-782
14970,720,687,2024
14970,1500,2203,2696
14971,300,214,897
14971,720,1731,2184
14971,1500,-5402,-5097
14972,300,-638,-407
14972,720,-3251,-2913
14972,1500,5021,10324
14973,300,-552,-564
14973,720,-1472,-2049
14973,1500,-5911,-11530
14974,300,761,-82
14974,720,2369,1041
14974,1500,7565,7371
14975,300,1014,584
14975,720,5089,4881
14975,1500,14079,16062
14976,300,112,432
14976,720,3360,4521
14976,1500,17394,20245
14977,300,239,485
14977,720,321,699
14977,1500,-1077,-3590
14978,300,165,-26
14978,720,5334,3561
14978,1500,12587,11737
14979,300,-1148,-646
14979,720,-2860,-2133
14979,1500,-20357,-18868
14980,300,-88,710
14980,720,-908,1602
14980,1500,-245,2782
14981,300,1818,607
14981,720,5731,2287
14981,1500,6782,1992
14982,300,1351,763
14982,720,2651,1976
14982,1500,21205,15709
14983,300,116,268
14983,720,-1983,-634
14983,1500,-3619,-4153
14984,300,-2165,-1977
14984,720,-2123,-2146
14984,1500,-4271,-5278
14985,300,-1092,-478
14985,720,-3186,-3193
14985,1500,-793,3233
14986,300,80,77
14986,720,1298,1977
14986,1500,398,-3081
14987,300,-1320,-1468
14987,720,-6304,-5272
14987,1500,-15072,-8910
14988,300,-966,-649
14988,720,-3954,-2276
14988,1500,-4125,3318
14989,300,-483,-446
14989,720,-2687,-2008
14989,1500,-1750,1048
14990,300,-54,-343
14990,720,2317,2896
14990,1500,-2712,-7476
14991,300,455,561
14991,720,534,100
14991,1500,12313,11296
14992,300,948,163
14992,720,1336,-713
14992,1500,10716,17097
14993,300,-1380,-979
14993,720,-3989,-2974
14993,1500,-24450,-8296
14994,300,-638,240
14994,720,1687,669
14994,1500,-628,-2542
14995,300,-132,404
14995,720,998,1654
14995,1500,-9509,-12294
14996,300,-84,247
14996,720,526,-352
14996,1500,6882,7414
14997,300,-599,155
14997,720,2674,3879
14997,1500,32985,25662
14998,300,-1427,-32
14998,720,452,1156
14998,1500,-6244,-4087
14999,300,67,-365
14999,720,-1077,-2312
14999,1500,-7463,-13321
15000,300,-1696,-599
15000,720,-7463,-2075
15000,1500,-22958,-18452
15001,300,-257,-990
15001,720,-2815,-2969
15001,1500,-8310,-13665
15002,300,1788,1221
15002,720,6832,5456
15002,1500,14315,7181
15003,300,140,-893
15003,720,-4367,-6806
15003,1500,-28295,-20490
15004,300,-3488,-4252
15004,720,-7267,-6415
15004,1500,-13385,-18072
15005,300,-256,186
15005,720,84,553
15005,1500,7220,9540
15006,300,-732,-299
15006,720,-1915,287
15006,1500,-784,1661
15007,300,543,-252
15007,720,2752,135
15007,1500,4164,5236
15008,300,-1040,-722
15008,720,58,-1030
15008,1500,-828,-6553
15009,300,-967,137
15009,720,-2648,-2372
15009,1500,-4535,-8098
15010,300,820,-264
15010,720,113,-533
15010,1500,230,-2902
15011,300,707,109
15011,720,2706,823
15011,1500,-1059,-276
15012,300,-1066,-1245
15012,720,-1948,1136
15012,1500,-10984,-7207
15013,300,525,178
15013,720,3272,1132
15013,1500,6813,7230
15014,300,1184,328
15014,720,771,-432
15014,1500,6573,10845
15015,300,674,1293
15015,720,-268,-1782
15015,1500,-1840,-1743
15016,300,249,641
15016,720,1285,3054
15016,1500,11257,18503
15017,300,403,652
15017,720,3750,1001
15017,1500,10793,1951
15018,300,485,261
15018,720,-3094,-4047
15018,1500,-9575,-16491
15019,300,555,855
15019,720,1378,-532
15019,1500,-1703,-6996
15020,300,-270,-18
15020,720,-2459,-1064
15020,1500,-13508,-14464
15021,300,384,104
15021,720,3423,3491
15021,1500,14225,16635
15022,300,1350,1667
15022,720,7535,7350
15022,1500,40838,38488
15023,300,994,1255
15023,720,-958,55
15023,1500,-9468,-10860
15024,300,-676,-12
15024,720,1024,1297
15024,1500,-3983,-6616
15025,300,118,772
15025,720,4511,3339
15025,1500,6222,7579
15026,300,1115,51
15026,720,-1022,-3170
15026,1500,-308,-6116
15027,300,-1613,-494
15027,720,620,1910
15027,1500,6906,9159
15028,300,231,392
15028,720,4409,4403
15028,1500,6160,2705
15029,300,547,-348
15029,720,-558,-1768
15029,1500,-7588,-11775
15030,300,-988,-549
15030,720,-5116,-3795
15030,1500,-14964,-11201
15031,300,812,349
15031,720,2305,4136
15031,1500,20416,25142
15032,300,1080,1003
15032,720,-215,-2351
15032,1500,5434,7327
15033,300,1409,1034
15033,720,-3884,-4286
15033,1500,-10679,-11335
15034,300,-854,-1224
15034,720,871,588
15034,1500,9671,9401
15035,300,1435,-16
15035,720,-943,-4226
15035,1500,-1407,-1772
15036,300,497,-907
15036,720,-1852,-3685
15036,1500,-9743,-13332
15037,300,-139,-29
15037,720,-59,173
15037,1500,20853,19366
15038,300,-206,-77
15038,720,-886,-71
15038,1500,4135,8847
15039,300,-1280,-137
15039,720,-4209,-5691
15039,1500,-27976,-28247
15040,300,1610,1862
15040,720,5095,4485
15040,1500,8275,10555
15041,300,-807,900
15041,720,-1734,692
15041,1500,3413,6688
15042,300,912,986
15042,720,-1024,739
15042,1500,7195,4688
15043,300,-874,-618
15043,720,2186,1755
15043,1500,8066,7709
15044,300,1218,687
15044,720,955,-3
15044,1500,16425,17833
15045,300,834,-62
15045,720,1031,-518
15045,1500,6172,6916
15046,300,-1093,-279
15046,720,-3380,-2354
15046,1500,-6103,-4957
15047,300,948,66
15047,720,1751,-633
15047,1500,1578,-4563
15048,300,-1150,-128
15048,720,-2072,-3032
15048,1500,530,-1330
15049,300,-2462,-861
15049,720,-4689,-237
15049,1500,-8331,-1539
15050,300,1670,412
15050,720,-111,-749
15050,1500,338,1015
15051,300,1118,774
15051,720,-1966,-3976
15051,1500,-13213,-14856
15052,300,286,-352
15052,720,1506,-433
15052,1500,4719,-1964
15053,300,1231,1772
15053,720,-1383,-1028
15053,1500,-13816,-12965
15054,300,1323,478
15054,720,-1436,-2115
15054,1500,8579,7485
15055,300,-1689,307
15055,720,-3510,-1115
15055,1500,-17645,-14537
15056,300,1294,1578
15056,720,14940,11120
15057,300,987,1316
15057,720,2286,3804
15057,1500,1773,5336
15058,300,1874,197
15058,720,1251,-417
15058,1500,3583,71
15059,300,-420,-61
15059,720,-2313,-1884
15059,1500,-3695,-3664
15060,300,497,-74
15060,720,-668,-1730
15060,1500,-4920,-8418
15061,300,184,-89
15061,720,3136,4642
15061,1500,7459,11315
15062,300,2782,1099
15062,720,5087,4631
15062,1500,12609,16292
15063,300,828,1167
15063,720,5443,5692
15063,1500,9266,15510
15064,300,-898,-700
15064,720,-6041,-4912
15064,1500,-15093,-8585
15065,300,-644,-685
15065,720,-1173,-1346
15065,1500,-6452,-8093
15066,300,-855,-684
15066,720,1353,2319
15066,1500,3707,4035
15067,300,-521,-776
15067,720,-1865,-1422
15067,1500,-14101,-17859
15068,300,-543,-320
15068,720,-687,286
15068,1500,-7580,-8036
15069,300,1229,548
15069,720,2742,2988
15069,1500,11288,15345
15070,300,246,23
15070,720,-3403,-4698
15070,1500,-6866,-12367
15071,300,1648,789
15071,720,3323,2075
15071,1500,13551,13572
15072,300,-709,-564
15072,720,-266,-633
15072,1500,-8213,-11612
15073,300,-990,-1466
15073,720,-2768,-2031
15073,1500,-6097,-8069
15074,300,3080,2940
15074,720,2380,2861
15074,1500,10718,12059
15075,300,-47,992
15075,720,1508,1668
15075,1500,-7176,-10822
15076,300,-2337,-1460
15076,720,-2351,-1119
15076,1500,-14615,-15814
15077,300,198,1101
15077,720,6036,6998
15078,300,-238,799
15078,720,-438,290
15078,1500,10949,13810
15079,300,78,-197
15079,720,-353,-1809
15079,1500,-10772,-13850
15080,300,894,-648
15080,720,2934,-912
15080,1500,9203,7136
15081,300,-380,19
15081,720,-1008,-2157
15081,1500,4866,5771
15082,300,61,-270
15082,720,3360,2409
15082,1500,4193,8980
15083,300,-362,111
15083,720,499,1585
15083,1500,18674,17450
15084,300,-1040,-910
15084,720,-2556,-3232
15084,1500,-12723,-15766
15085,300,-349,-363
15085,720,-270,763
15085,1500,2152,4169
15086,300,-1323,-1964
15086,720,-1855,-3237
15086,1500,-6986,-4838
15087,300,1140,734
15087,720,404,2118
15087,1500,12196,15406
15088,300,2,1398
15088,720,1808,4163
15088,1500,-1992,-7566
15089,300,-965,-440
15089,720,-720,-1320
15089,1500,-2046,-2982
15090,300,318,-254
15090,720,1080,-987
15090,1500,-2179,-2441
15091,300,304,52
15091,720,-1835,-2659
15091,1500,-19661,-27060
15092,300,-1732,-1386
15092,720,-5224,-4398
15092,1500,-21874,-21896
15093,300,1169,1312
15093,720,3407,3201
15093,1500,13255,16397
15094,300,448,729
15094,720,-4455,-3960
15094,1500,-3194,-2598
15095,300,1457,1602
15095,720,2862,3019
15095,1500,8874,11693
15096,300,1133,1939
15096,720,3507,4172
15096,1500,8902,9040
15097,300,-1667,-1154
15097,720,-4689,-3163
15097,1500,-8023,-12214
15098,300,-321,-926
15098,720,2747,1901
15098,1500,3743,2561
15099,300,738,656
15099,720,588,-1028
15099,1500,-8481,-10186
15100,300,566,683
15100,720,1557,2245
15100,1500,6403,6212
15101,300,2573,1082
15101,720,7565,4764
15101,1500,37333,27123
15102,300,-965,1224
15102,720,-41,2179
15102,1500,-4024,-447
15103,300,795,-152
15103,720,-983,-4606
15104,300,-623,-850
15104,720,-2644,-691
15104,1500,1670,3581
15105,300,598,420
15105,720,-1422,-316
15105,1500,-6666,-6398
15106,300,775,440
15106,720,1200,123
15106,1500,10718,12552
15107,300,1109,963
15107,720,-676,-261
15107,1500,8707,5862
15108,300,-371,293
15108,720,-3164,-1007
15108,1500,-5591,-6812
15109,300,-960,-1164
15109,720,-335,-481
15109,1500,5839,7708
15110,300,1696,1061
15110,720,799,767
15110,1500,-3468,-5310
15111,300,1970,797
15111,720,4862,1807
15111,1500,13636,10112
15112,300,-1072,-449
15112,720,-256,1880
15112,1500,1099,528
15113,300,620,-1030
15113,720,-39,-1811
15113,1500,168,-1094
15114,300,112,-312
15114,720,-666,-1614
15114,1500,1779,-498
15115,300,1854,947
15115,720,3769,3483
15115,1500,9623,10651
15116,300,-1509,-435
15116,720,-89,-656
15116,1500,-5736,-8396
15117,300,112,1328
15117,720,318,1677
15117,1500,-635,-1240
15118,300,-786,-639
15118,720,-3378,-2990
15118,1500,-6792,-10546
15119,300,-1032,-456
15119,720,-3484,-1788
15120,300,1075,795
15120,720,4919,3796
15120,1500,5901,10028
15121,300,-296,-41
15121,720,-338,-22
15121,1500,1810,3058
15122,300,-183,480
15122,720,3098,4634
15122,1500,6438,12407
15123,300,-1021,14
15123,720,-3486,-4392
15123,1500,-4219,-5100
15124,300,114,-193
15124,720,163,1098
15124,1500,515,421
15125,300,-1233,-1319
15125,720,-2239,-806
15125,1500,2643,1953
15126,300,2112,1250
15126,720,-1696,-2466
15126,1500,-19184,-23515
15127,300,-475,851
15127,720,-2389,-1031
15127,1500,-4882,-189
15128,300,397,-804
15128,720,1222,660
15128,1500,6932,6262
15129,300,383,945
15129,720,-2968,757
15129,1500,-21278,-12017
15130,300,-66,-174
15130,720,2127,2297
15130,1500,8358,9945
15131,300,-419,-1176
15131,720,652,-463
15131,1500,5164,5582
15132,300,619,1343
15132,720,435,1889
15132,1500,-1593,639
15133,300,457,536
15133,720,5572,2611
15133,1500,7969,6381
15134,300,979,126
15134,720,-1372,-2788
15134,1500,-14342,-14039
15135,300,-1356,-1124
15135,720,-160,1047
15135,1500,-6381,-6202
15136,300,-1226,-832
15136,720,737,-1070
15136,1500,-4186,-7837
15137,300,212,-20
15137,720,2042,3766
15137,1500,17211,20253
15138,300,-2098,-1363
15138,720,-4859,-3442
15138,1500,-11477,-7985
15139,300,1469,1228
15139,720,2641,420
15139,1500,-732,-5031
15140,300,193,93
15140,720,-2712,-3076
15140,1500,-4580,-8174
15141,300,1424,506
15141,720,3085,3938
15141,1500,8597,14135
15142,300,1001,864
15142,720,7404,3749
15142,1500,15036,7702
15143,300,3258,3145
15143,720,4145,3452
15143,1500,2678,4394
15144,300,1991,1728
15144,720,3968,5048
15144,1500,14744,15671
15145,300,-963,-372
15145,720,-3750,-2075
15145,1500,-5114,-5573
15146,300,105,644
15146,720,1982,2591
15146,1500,3105,7105
15147,300,1094,44
15147,720,772,-1052
15147,1500,-2978,-13145
15148,300,1425,1369
15148,720,5140,4226
15148,1500,14895,10126
15149,300,-708,-654
15149,720,911,1792
15149,1500,10910,11408
15150,300,-1428,-1402
15150,720,-3526,-6071
15150,1500,-15295,-17127
15151,300,-1893,-1221
15151,720,-5301,-2596
15151,1500,-6355,-7456
15152,300,-1254,-558
15152,720,-2557,-1257
15152,1500,-16258,-8864
15153,300,-468,-358
15153,720,329,-2134
15153,1500,-495,-8501
15154,300,-874,11
15154,720,47,1816
15154,1500,518,-147
15155,300,-936,-854
15155,720,-2983,-3623
15155,1500,-8143,-6401
15156,300,-455,65
15156,720,-2280,-297
15156,1500,-3033,3218
15157,300,1168,-501
15157,720,296,-2045
15157,1500,8369,5897
15158,300,-436,-823
15158,720,-3286,-3457
15158,1500,196,-2262
15159,300,-798,760
15159,720,-1282,-483
15159,1500,558,-545
15160,300,-556,-219
15160,720,-35,877
15160,1500,-22,-191
15161,300,96,199
15161,720,-1405,-1130
15161,1500,-17364,-20664
15162,300,-392,160
15162,720,-918,-175
15162,1500,-11096,-12226
15163,300,900,169
15163,720,1729,1646
15163,1500,6477,4099
15164,300,1959,-86
15164,720,3278,840
15164,1500,287,-1258
15165,300,859,1194
15165,720,486,1342
15165,1500,-5616,-10156
15166,300,404,496
15166,720,2097,1475
15166,1500,13573,13764
15167,300,-1744,-12
15167,720,-2924,1179
15167,1500,1066,2385
15168,300,-173,214
15168,720,3529,4939
15168,1500,11790,14055
15169,300,-281,-1225
15169,720,1669,581
15169,1500,10718,13695
15170,300,123,170
15170,720,2977,3980
15170,1500,20169,25083
15171,300,168,873
15171,720,-843,184
15171,1500,-6059,-5934
15172,300,793,-76
15172,720,3115,695
15172,1500,-3784,-7818
15173,300,-2353,-1545
15173,720,-6612,-3222
15173,1500,-11690,-6588
15174,300,-509,-1166
15174,720,-1232,-2721
15174,1500,-10287,-11841
15175,300,119,-135
15175,720,-3169,-3281
15175,1500,-7029,-8220
15176,300,1852,368
15176,720,5971,4110
15176,1500,8594,13266
15177,300,30,-205
15177,720,244,1415
15177,1500,-9030,-8195
15178,300,-53,44
15178,720,-2542,-3324
15178,1500,108,4203
15179,300,-800,-774
15179,720,-1824,-717
15179,1500,-5136,-1226
15180,300,-1356,-1353
15180,720,819,426
15180,1500,12999,4272
15181,300,947,627
15181,720,685,-252
15181,1500,2728,1123
15182,300,1587,1279
15182,720,3020,2785
15182,1500,2092,3044
15183,300,789,991
15183,720,2192,2909
15183,1500,656,5066
15184,300,507,132
15184,720,2341,-474
15184,1500,-2525,-6858
15185,300,2081,2088
15185,720,3365,2400
15185,1500,4769,6358
15186,300,-979,126
15186,720,-1501,-1111
15186,1500,-985,-3543
15187,300,1101,789
15187,720,8133,6057
15187,1500,1613,-712
15188,300,1196,781
15188,720,2907,3357
15188,1500,-2188,-4192
15189,300,1121,1275
15189,720,2526,2983
15189,1500,482,1240
15190,300,-234,-54
15190,720,2867,3234
15190,1500,-5420,-3308
15191,300,-544,-451
15191,720,3054,2420
15191,1500,6883,9275
15192,300,-777,-787
15192,720,-3634,-6530
15192,1500,-8003,-10465
15193,300,940,621
15193,720,2341,1688
15193,1500,8822,11492
15194,300,525,498
15194,720,484,1030
15194,1500,7346,9702
15195,300,-775,-584
15195,720,2747,4989
15195,1500,8117,15820
15196,300,528,645
15196,720,1743,208
15196,1500,16482,7947
15197,300,733,-647
15197,720,1357,216
15197,1500,698,4734
15198,300,-809,-1066
15198,720,3690,-576
15198,1500,4041,-5039
15199,300,-653,125
15199,720,-116,319
15199,1500,-1083,2668
15200,300,-1583,-955
15200,720,-2150,-317
15200,1500,-3995,-1450
15201,300,-282,-1268
15201,720,2910,2922
15201,1500,17791,11485
15202,300,-778,-772
15202,720,-1491,-3839
15202,1500,-14978,-18621
15203,300,-706,-510
15203,720,-2273,-758
15203,1500,-22657,-23662
15204,300,56,172
15204,720,-349,1126
15204,1500,-1225,39
15205,300,2943,1885
15205,720,7747,4497
15205,1500,13579,4573
15206,300,-676,-1110
15206,720,-1312,-3618
15206,1500,-7408,-6752
15207,300,-651,-612
15207,720,-920,-3509
15207,1500,-2673,-8347
15208,300,-1454,-901
15208,720,-50,44
15208,1500,-634,-3077
15209,300,-595,-858
15209,720,-6576,-7147
15209,1500,-8848,-14718
15210,300,1043,541
15210,720,-1642,-1372
15210,1500,-16895,-19858
15211,300,-410,-400
15211,720,-1925,-2383
15211,1500,-3008,-7143
15212,300,450,-335
15212,720,2447,-43
15212,1500,2028,1250
15213,300,-586,-207
15213,720,-947,-1766
15213,1500,-9389,-13359
15214,300,382,-698
15214,720,-1885,-2598
15214,1500,7391,7602
15215,300,-674,-248
15215,720,1724,2681
15215,1500,5977,5752
15216,300,-2438,-822
15216,720,-5639,-2113
15216,1500,-23989,-16379
15217,300,-1271,-101
15217,720,-392,1129
15217,1500,-9062,-13889
15218,300,1768,1286
15218,720,3223,3040
15219,300,519,1037
15219,720,-1739,-503
15219,1500,-8260,-10449
15220,300,-281,-750
15220,720,-3008,-4134
15220,1500,-8294,-10570
15221,300,-228,-134
15221,720,2070,2873
15221,1500,4813,7017
15222,300,223,-692
15222,720,-139,-1165
15222,1500,9390,13911
15223,300,63,-366
15223,720,1951,955
15223,1500,4678,3117
15224,300,1069,175
15224,720,1944,294
15224,1500,3031,2489
15225,300,-781,-648
15225,720,282,1910
15225,1500,2085,3741
15226,300,-32,1087
15226,720,200,-199
15226,1500,-6309,-5479
15227,300,-14,-309
15227,720,3030,2836
15227,1500,-1618,-6723
15228,300,-1485,-903
15228,720,-662,2339
15228,1500,12960,18129
15229,300,1728,3582
15229,720,8141,11277
15230,300,-212,-1390
15230,720,-3136,-7774
15230,1500,-8942,-16774
15231,300,-2458,-1624
15231,720,-3695,-2425
15231,1500,-13317,-10442
15232,300,-761,277
15232,720,-889,700
15232,1500,5404,4693
15233,300,1555,1765
15233,720,6166,6277
15233,1500,2612,-240
15234,300,-205,1008
15234,720,2540,3209
15234,1500,-1644,-2363
15235,300,-97,536
15235,720,874,3242
15235,1500,452,4842
15236,300,-645,-685
15236,720,-630,-786
15236,1500,1694,907
15237,300,-145,539
15237,720,726,1445
15237,1500,1622,-543
15238,300,-1132,-979
15238,720,-4766,-2956
15238,1500,-17238,-14791
15239,300,-92,-529
15239,720,-218,-1594
15239,1500,-2430,-823
15240,300,-582,-460
15240,720,-3282,-3398
15240,1500,-5062,-7871
15241,300,38,-310
15241,720,1237,791
15241,1500,6871,5821
15242,300,-553,-556
15242,720,-2499,-615
15242,1500,2451,5577
15243,300,-706,-587
15243,720,622,1341
15243,1500,8137,14365
15244,300,189,360
15244,720,1951,1370
15244,1500,499,-8037
15245,300,12,72
15245,720,-6213,-6398
15245,1500,-7898,-6367
15246,300,-1980,-1537
15246,720,-5381,-4688
15246,1500,-15096,-17495
15247,300,240,710
15247,720,3588,4639
15247,1500,21946,20664
15248,300,976,108
15248,720,1621,1477
15248,1500,17586,24930
15249,300,783,1347
15249,720,2913,2422
15249,1500,7535,5488
15250,300,511,370
15250,720,-1726,-1996
15250,1500,-11160,-14678
15251,300,532,352
15251,720,3928,2394
15251,1500,21296,12518
15252,300,-146,-920
15252,720,3370,2492
15252,1500,15467,17755
15253,300,-544,-676
15253,720,-496,-1670
15253,1500,6557,6430
15254,300,1551,1384
15254,720,518,-1438
15254,1500,-2896,-9352
15255,300,-155,10
15255,720,-701,2392
15255,1500,-3536,-1725
15256,300,-342,322
15256,720,-1414,1099
15256,1500,-9044,-5277
15257,300,619,932
15257,720,2315,1874
15257,1500,1181,-1199
15258,300,1174,163
15258,720,-876,-1115
15258,1500,-16382,-14142
15259,300,1461,1231
15259,720,2986,3241
15259,1500,1929,2797
15260,300,-1655,-2227
15260,720,-561,-473
15260,1500,-1082,-2383
15261,300,-585,806
15261,720,-848,1681
15261,1500,-5394,-1982
15262,300,1720,866
15262,720,1355,-1121
15262,1500,6840,5494
15263,300,-982,444
15263,720,-402,793
15263,1500,6558,9958
15264,300,-473,-639
15264,720,-723,-2403
15264,1500,-6929,-9139
15265,300,1027,745
15265,720,-321,-966
15265,1500,-3149,-5600
15266,300,-3028,-906
15266,720,-313,881
15266,1500,1190,1640
15267,300,-3,-1071
15267,720,-2195,-4455
15267,1500,204,-1814
15268,300,-279,-1111
15268,720,-1102,-851
15268,1500,-11626,-12579
15269,300,-658,12
15269,720,-268,1467
15269,1500,3871,6670
15270,300,2892,2716
15270,720,1682,2499
15270,1500,4549,4755
15271,300,851,1035
15271,720,1575,1530
15271,1500,-3816,-3366
15272,300,1606,1054
15272,720,2235,2562
15272,1500,8914,10145
15273,300,1185,2713
15273,720,4134,5449
15273,1500,10833,12545
15274,300,416,497
15274,720,-1466,-2047
15274,1500,-2440,-3125
15275,300,-236,968
15275,720,-1529,1741
15275,1500,2147,6135
15276,300,-507,-245
15276,720,-4816,-3823
15276,1500,-9272,-13276
15277,300,608,715
15277,720,-1021,-863
15277,1500,-12133,-12244
15278,300,1237,1073
15278,720,8179,6148
15278,1500,18107,17491
15279,300,-20,-36
15279,720,-904,-1840
15279,1500,-3652,-4594
15280,300,-556,-176
15280,720,-3360,-2781
15280,1500,4499,4237
15281,300,432,172
15281,720,-2221,-2074
15281,1500,-9051,-15216
15282,300,1363,368
15282,720,4221,1333
15282,1500,2340,3155
15283,300,-2390,-964
15283,720,-4995,-1691
15283,1500,-571,1608
15284,300,-1561,-1420
15284,720,-149,-292
15284,1500,-1455,640
15285,300,-1544,-420
15285,720,-5124,-2418
15285,1500,-12327,-12756
15286,300,459,264
15286,720,1025,1299
15286,1500,8852,11369
15287,300,2070,1809
15287,720,6310,5831
15287,1500,2493,5788
15288,300,307,217
15288,720,1593,93
15288,1500,-1821,-6933
15289,300,-201,-66
15289,720,142,-516
15289,1500,4172,6665
15290,300,294,156
15290,720,-5189,-4432
15290,1500,-8233,-15470
15291,300,-992,-554
15291,720,-1034,25
15291,1500,-2654,-2331
15292,300,-1209,-1656
15292,720,320,-1575
15292,1500,421,129
15293,300,1741,981
15293,720,6275,3706
15293,1500,23159,28191
15294,300,1474,1515
15294,720,1199,898
15294,1500,1538,547
15295,300,-844,-784
15295,720,520,-320
15295,1500,8600,8769
15296,300,1474,899
15296,720,2889,2431
15296,1500,9238,3783
15297,300,445,85
15297,720,-351,1758
15297,1500,-2483,-150
15298,300,171,-398
15298,720,6095,3311
15298,1500,19781,12398
15299,300,70,-1121
15299,720,2060,49
15299,1500,-1125,-4114
15300,300,-819,-697
15300,720,-279,1509
15300,1500,-8058,-7522
15301,300,-1899,-1313
15301,720,-3008,-2391
15301,1500,-6974,-10431
15302,300,-1051,-331
15302,720,-2478,-2208
15302,1500,-3242,-4641
15303,300,-1404,-1099
15303,720,2702,2036
15303,1500,7584,10303
15304,300,12,-918
15304,720,2067,625
15304,1500,11702,14146
15305,300,831,-727
15305,720,541,-410
15305,1500,-6941,-10213
15306,300,-498,-1108
15306,720,-1275,-2562
15306,1500,3432,3932
15307,300,-300,-42
15307,720,1746,-45
15307,1500,65,-3541
15308,300,1868,2381
15308,720,2070,882
15309,300,662,448
15309,720,3107,2029
15309,1500,-1564,-3864
15310,300,-2398,-587
15310,720,-6415,-2913
15310,1500,-17197,-13778
15311,300,-2251,-1743
15311,720,-2175,-2055
15311,1500,-3836,-4308
15312,300,-1273,-1154
15312,720,-5255,-6543
15312,1500,-4384,-6516
15313,300,2193,1760
15313,720,3387,2860
15313,1500,20478,18901
15314,300,-380,-728
15314,720,-1896,-60
15314,1500,-8508,-5858
15315,300,-186,280
15315,720,-3167,-4352
15315,1500,-1483,-5548
15316,300,1160,-542
15316,720,7184,4460
15316,1500,9463,7474
15317,300,-456,-649
15317,720,-1591,-1654
15317,1500,-9096,-10483
15318,300,-354,311
15318,720,4274,6398
15318,1500,10902,14233
15319,300,975,947
15319,720,3613,3816
15319,1500,-603,814
15320,300,965,1192
15320,720,2613,4140
15320,1500,9800,12626
15321,300,538,361
15321,720,329,-1793
15321,1500,-9529,-11158
15322,300,548,225
15322,720,-2049,-1400
15322,1500,-3026,-3894
15323,300,-693,-329
15323,720,-1403,-2480
15323,1500,-5765,-8721
15324,300,2012,1835
15324,720,-686,434
15324,1500,-8426,-12738
15325,300,-344,64
15325,720,-45,-35
15325,1500,4809,3819
15326,300,-55,662
15326,720,-2850,-1537
15326,1500,-4289,-3526
15327,300,-367,-229
15327,720,-5718,-4371
15327,1500,-9249,-9937
15328,300,1205,1595
15328,720,4113,5604
15328,1500,13009,10074
15329,300,-2084,-1283
15329,720,-8302,-7814
15329,1500,-5021,1228
15330,300,-1157,-511
15330,720,-5614,-5820
15330,1500,-14733,-15530
15331,300,734,-89
15331,720,-1675,-3425
15331,1500,-14059,-16933
15332,300,-767,102
15332,720,2793,2783
15332,1500,-4101,-5929
15333,300,1283,1851
15333,720,4897,7051
15333,1500,29330,22708
15334,300,471,939
15334,720,4860,1579
15334,1500,-1541,-7334
15335,300,-135,67
15335,720,1725,1248
15335,1500,13744,16003
15336,300,-1369,-1563
15336,720,-2127,-1289
15336,1500,-4484,-5849
15337,300,-2204,-1649
15337,720,-4235,-1885
15337,1500,-2819,2877
15338,300,2395,2051
15338,720,4153,3856
15338,1500,1307,-2510
15339,300,311,551
15339,720,4308,4102
15339,1500,14875,9159
15340,300,3242,2920
15340,720,6613,8078
15340,1500,7232,8732
15341,300,1159,1435
15341,720,1595,1693
15341,1500,7467,8982
15342,300,66,-503
15342,720,-602,-97
15342,1500,2377,477
15343,300,-421,-276
15343,720,-2387,-2071
15343,1500,-8227,-4836
15344,300,525,-65
15344,720,-695,-1776
15344,1500,1421,3293
15345,300,563,883
15345,720,1089,606
15345,1500,2905,5984
15346,300,-529,778
15346,720,1582,2578
15346,1500,5105,10299
15347,300,2010,1820
15347,720,6585,4167
15347,1500,10175,5799
15348,300,-1310,-1297
15348,720,-395,-1783
15348,1500,2532,3461
15349,300,-52,-797
15349,720,-3711,-2673
15350,300,77,518
15350,720,4465,4454
15350,1500,-2253,-4614
15351,300,783,-120
15351,720,5316,4021
15351,1500,9411,3605
15352,300,136,472
15352,720,1642,2090
15352,1500,-1416,-8097
15353,300,2072,-182
15353,720,4983,3196
15353,1500,1859,-6958
15354,300,-156,642
15354,720,-222,1354
15354,1500,-8471,-12511
15355,300,-2089,-2827
15355,720,-9688,-9212
15356,300,2387,1888
15356,720,4920,6036
15356,1500,29293,33278
15357,300,-1317,-1403
15357,720,268,243
15357,1500,2721,1920
15358,300,463,13
15358,720,1301,445
15358,1500,-6887,-7054
15359,300,1390,994
15359,720,5926,4433
15359,1500,2411,1638
15360,300,-361,-875
15360,720,611,1268
15360,1500,-1243,-1858
15361,300,409,1518
15361,720,609,3744
15361,1500,17791,29572
15362,300,-483,-230
15362,720,-436,1878
15362,1500,16859,15279
15363,300,1066,192
